id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,s_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,1.44408,0.900476,2.45305,-175.85,0.000241585,1.42756,0.900476,2.42083,-175.85,0.000255756,70.0|274,411
411|3,1.44408,0.900476,3.28193,-175.85,0.000241585,1.42756,0.900476,3.31707,-175.85,0.000255756,70.0|274,411
411|5,1.44408,0.900476,2.227,-175.85,0.000241585,1.42756,0.900476,2.26613,-175.85,0.000255756,70.0|274,411
411|6,1.44408,0.900476,2.09822,-175.85,0.000241585,1.42756,0.900476,2.14333,-175.85,0.000255756,70.0|274,411
411|8,1.44408,0.900476,2.80567,-175.85,0.000241585,1.42756,0.900476,2.80033,-175.85,0.000255756,70.0|274,411
411|7,1.44408,0.900476,2.92997,-175.85,0.000241585,1.42756,0.900476,2.93077,-175.85,0.000255756,70.0|274,411
411|9,1.44408,0.900476,2.31959,-175.85,0.000241585,1.42756,0.900476,2.34827,-175.85,0.000255756,70.0|274,411
411|10,1.44408,0.900476,2.18174,-175.85,0.000241585,1.42756,0.900476,2.18357,-175.85,0.000255756,70.0|274,411
411|12,1.44408,0.900476,2.88496,-175.85,0.000241585,1.42756,0.900476,2.9064,-175.85,0.000255756,70.0|274,411
411|11,1.44408,0.900476,2.7013,-175.85,0.000241585,1.42756,0.900476,2.72374,-175.85,0.000255756,70.0|274,411
411|1,1.44408,3.7519,2.83029,-174.692,0.000241585,1.42756,3.7519,1,-174.692,0.000255756,69.0|274,411
411|2,1.44408,3.7519,2.74435,-174.692,0.000241585,1.42756,3.7519,1,-174.692,0.000255756,69.0|274,411
152|8,2.46373,0.542941,4.19629,-178.81,1.64652e-06,2.44794,0.542941,4.19129,-178.81,1.889e-06,65.0|322,152
152|7,2.46373,0.542941,4.00269,-178.81,1.64652e-06,2.44794,0.542941,3.96568,-178.81,1.889e-06,65.0|322,152
152|6,2.46373,0.542941,3.82455,-178.81,1.64652e-06,2.44794,0.542941,3.88826,-178.81,1.889e-06,65.0|322,152
152|5,2.46373,0.542941,4.02362,-178.81,1.64652e-06,2.44794,0.542941,4.01618,-178.81,1.889e-06,65.0|322,152
152|12,2.46373,0.536666,6.32648,-173.225,1.64652e-06,2.44794,0.536666,6.3563,-173.225,1.889e-06,28.0|322,152
152|11,2.46373,0.536666,6.01376,-173.225,1.64652e-06,2.44794,0.536666,6.04179,-173.225,1.889e-06,28.0|322,152
152|10,2.46373,0.536666,5.84639,-173.225,1.64652e-06,2.44794,0.536666,5.91601,-173.225,1.889e-06,28.0|322,152
152|9,2.46373,0.536666,5.57781,-173.225,1.64652e-06,2.44794,0.536666,5.68932,-173.225,1.889e-06,28.0|322,152
152|3,2.46373,0.557322,4.25528,-174.274,1.64652e-06,2.44794,0.557322,4.17961,-174.274,1.889e-06,22.0|322,152
152|4,2.46373,0.557322,4.28709,-174.274,1.64652e-06,2.44794,0.557322,4.30471,-174.274,1.889e-06,22.0|322,152
152|1,2.46373,2.79255,2.73211,-174.44,1.64652e-06,2.44794,2.79255,0.999999,-174.44,1.889e-06,69.0|322,152
152|2,2.46373,2.79255,2.25655,-174.44,1.64652e-06,2.44794,2.79255,0.991078,-174.44,1.889e-06,69.0|322,152
1056|8,0.202538,1.34438,1.58857,-174.463,1.55898e-11,0.202162,1.34438,1.59334,-174.463,1.54676e-11,65.0|276,1056
1056|7,0.202538,1.34438,1.58579,-174.463,1.55898e-11,0.202162,1.34438,1.61739,-174.463,1.54676e-11,65.0|276,1056
1056|6,0.202538,1.34438,1.598,-174.463,1.55898e-11,0.202162,1.34438,1.60621,-174.463,1.54676e-11,65.0|276,1056
1056|5,0.202538,1.34438,1.66294,-174.463,1.55898e-11,0.202162,1.34438,1.67923,-174.463,1.54676e-11,65.0|276,1056
1056|12,0.202538,1.31492,4.54442,-177.618,1.55898e-11,0.202162,1.31492,4.66673,-177.618,1.54676e-11,28.0|276,1056
1056|11,0.202538,1.31492,4.08595,-177.618,1.55898e-11,0.202162,1.31492,4.16392,-177.618,1.54676e-11,28.0|276,1056
1056|10,0.202538,1.31492,2.82495,-177.618,1.55898e-11,0.202162,1.31492,2.87218,-177.618,1.54676e-11,28.0|276,1056
1056|9,0.202538,1.31492,2.72552,-177.618,1.55898e-11,0.202162,1.31492,2.72481,-177.618,1.54676e-11,28.0|276,1056
1056|4,0.202538,1.33536,1.74825,-176.554,1.55898e-11,0.202162,1.33536,1.77363,-176.554,1.54676e-11,22.0|276,1056
1056|3,0.202538,1.33536,1.89265,-176.554,1.55898e-11,0.202162,1.33536,1.89251,-176.554,1.54676e-11,22.0|276,1056
1056|1,0.202538,-0.735579,2.22113,-177.963,1.55898e-11,0.202162,-0.735579,1,-177.963,1.54676e-11,69.0|276,1056
1056|2,0.202538,-0.735579,2.27694,-177.963,1.55898e-11,0.202162,-0.735579,1,-177.963,1.54676e-11,69.0|276,1056
462|6,0.24936,-0.218459,0.259853,-178.171,-0.00140968,0.244539,-0.218459,0.29166,-178.171,-0.00113588,55.0|292,462
462|5,0.24936,-0.218459,0.238371,-178.171,-0.00140968,0.244539,-0.218459,0.258357,-178.171,-0.00113588,55.0|292,462
462|4,0.24936,-0.218459,0.148444,-178.171,-0.00140968,0.244539,-0.218459,0.172211,-178.171,-0.00113588,55.0|292,462
462|3,0.24936,-0.218459,0.136252,-178.171,-0.00140968,0.244539,-0.218459,0.154151,-178.171,-0.00113588,55.0|292,462
462|9,0.24936,1.48027,7.7851,-174.512,-0.00140968,0.244539,1.48027,7.69432,-174.512,-0.00113588,32.0|292,462
462|10,0.24936,1.48027,7.85615,-174.512,-0.00140968,0.244539,1.48027,7.68241,-174.512,-0.00113588,32.0|292,462
462|7,0.24936,1.48027,7.04306,-174.512,-0.00140968,0.244539,1.48027,7.00932,-174.512,-0.00113588,32.0|292,462
462|8,0.24936,1.48027,6.98962,-174.512,-0.00140968,0.244539,1.48027,6.92637,-174.512,-0.00113588,32.0|292,462
462|11,0.24936,1.20522,1.36467,-176.406,-0.00140968,0.244539,1.20522,1.37095,-176.406,-0.00113588,22.0|292,462
462|12,0.24936,1.20522,1.23078,-176.406,-0.00140968,0.244539,1.20522,1.23894,-176.406,-0.00113588,22.0|292,462
462|1,0.24936,-3.79026,2.39548,-176.413,-0.00140968,0.244539,-3.79026,1,-176.413,-0.00113588,69.0|292,462
462|2,0.24936,-3.79026,1.79946,-176.413,-0.00140968,0.244539,-3.79026,1,-176.413,-0.00113588,69.0|292,462
1159|8,0.202538,1.29123,1.19407,-175.665,1.3406e-11,0.202162,1.29123,1.21681,-175.665,1.32226e-11,65.0|292,1159
1159|7,0.202538,1.29123,1.14025,-175.665,1.3406e-11,0.202162,1.29123,1.16163,-175.665,1.32226e-11,65.0|292,1159
1159|5,0.202538,1.29123,1.17376,-175.665,1.3406e-11,0.202162,1.29123,1.18926,-175.665,1.32226e-11,65.0|292,1159
1159|6,0.202538,1.29123,1.18234,-175.665,1.3406e-11,0.202162,1.29123,1.18827,-175.665,1.32226e-11,65.0|292,1159
1159|11,0.202538,1.30618,3.2242,-175.001,1.3406e-11,0.202162,1.30618,3.14396,-175.001,1.32226e-11,28.0|292,1159
1159|12,0.202538,1.30618,3.7257,-175.001,1.3406e-11,0.202162,1.30618,3.8656,-175.001,1.32226e-11,28.0|292,1159
1159|9,0.202538,1.30618,2.21769,-175.001,1.3406e-11,0.202162,1.30618,2.22227,-175.001,1.32226e-11,28.0|292,1159
1159|10,0.202538,1.30618,2.11721,-175.001,1.3406e-11,0.202162,1.30618,2.1205,-175.001,1.32226e-11,28.0|292,1159
1159|4,0.202538,1.20521,1.09894,-171.828,1.3406e-11,0.202162,1.20521,1.11304,-171.828,1.32226e-11,22.0|292,1159
1159|3,0.202538,1.20521,1.11274,-171.828,1.3406e-11,0.202162,1.20521,1.1357,-171.828,1.32226e-11,22.0|292,1159
1159|1,0.202538,-3.79026,2.13733,-171.835,1.3406e-11,0.202162,-3.79026,1,-171.835,1.32226e-11,69.0|292,1159
1159|2,0.202538,-3.79026,2.50687,-171.835,1.3406e-11,0.202162,-3.79026,1,-171.835,1.32226e-11,69.0|292,1159
1197|7,0.202586,1.15143,4.64802,-179.96,-5.1191e-10,0.20221,1.15143,4.73131,-179.96,-5.34955e-10,65.0|103,1197
1197|8,0.202586,1.15143,4.56179,-179.96,-5.1191e-10,0.20221,1.15143,4.69312,-179.96,-5.34955e-10,65.0|103,1197
1197|6,0.202586,1.15143,4.74104,-179.96,-5.1191e-10,0.20221,1.15143,4.80141,-179.96,-5.34955e-10,65.0|103,1197
1197|5,0.202586,1.15143,4.65098,-179.96,-5.1191e-10,0.20221,1.15143,4.69652,-179.96,-5.34955e-10,65.0|103,1197
1197|12,0.202586,1.43602,6.39152,-178.158,-5.1191e-10,0.20221,1.43602,6.4849,-178.158,-5.34955e-10,28.0|103,1197
1197|10,0.202586,1.43602,4.88236,-178.158,-5.1191e-10,0.20221,1.43602,4.93199,-178.158,-5.34955e-10,28.0|103,1197
1197|9,0.202586,1.43602,5.21218,-178.158,-5.1191e-10,0.20221,1.43602,5.29929,-178.158,-5.34955e-10,28.0|103,1197
1197|3,0.202586,1.155,5.30143,-170.549,-5.1191e-10,0.20221,1.155,5.53418,-170.549,-5.34955e-10,22.0|103,1197
1197|4,0.202586,1.155,5.8329,-170.549,-5.1191e-10,0.20221,1.155,5.97673,-170.549,-5.34955e-10,22.0|103,1197
1197|11,0.202586,1.43602,6.3551,-178.158,-5.1191e-10,0.20221,1.43602,6.53541,-178.158,-5.34955e-10,28.0|103,1197
1197|1,0.202586,5.9759,1.95184,-175.976,-5.1191e-10,0.20221,5.9759,1,-175.976,-5.34955e-10,69.0|103,1197
1197|2,0.202586,5.9759,1.803,-175.976,-5.1191e-10,0.20221,5.9759,1,-175.976,-5.34955e-10,69.0|103,1197
